id,track_name,artist,album,popularity,release_date,spotify_url,Genre
7wW9scVNLYFLsmBb1yAUmS,Blue Eyes,Yo Yo Honey Singh,Blue Eyes,69,2013-11-08,https://open.spotify.com/track/7wW9scVNLYFLsmBb1yAUmS,hip-hop
5BKKKNwrebowaMoUdBaNby,Tu Aake Dekhle,King,The Carnival,68,2020-09-21,https://open.spotify.com/track/5BKKKNwrebowaMoUdBaNby,hip-hop
1mk8ZC9OeTZMr8Wy31LqRj,FEEL,Davido,Timeless,61,2023-03-30,https://open.spotify.com/track/1mk8ZC9OeTZMr8Wy31LqRj,hip-hop
5J3m0taZ0W1E9HTE0MwcSv,Simp Gái 808,Low G,Simp Gái 808,58,2023-10-18,https://open.spotify.com/track/5J3m0taZ0W1E9HTE0MwcSv,hip-hop
0NJAqnvbF6vzripOB7PclP,Babaero,"gins&melodies, Hev Abi",Babaero,69,2024-01-09,https://open.spotify.com/track/0NJAqnvbF6vzripOB7PclP,hip-hop
4067uAzJZUHJInwOo7X701,Boyfriend,ALLMO$T,Boyfriend,68,2024-06-28,https://open.spotify.com/track/4067uAzJZUHJInwOo7X701,hip-hop
1Mzg6bu3hkCwJKEf7v49MN,CARTIER SANTOS,SDM,A LA VIE A LA MORT,72,2024-09-26,https://open.spotify.com/track/1Mzg6bu3hkCwJKEf7v49MN,hip-hop
1QZRCi2Z1DQQaR6bGAzhtN,Love Dose,Yo Yo Honey Singh,Desi Kalakaar,69,2014-09-26,https://open.spotify.com/track/1QZRCi2Z1DQQaR6bGAzhtN,hip-hop
7m4CgL81VVIHaaiSxyH922,Desi Kalakaar,Yo Yo Honey Singh,Desi Kalakaar,70,2014-09-26,https://open.spotify.com/track/7m4CgL81VVIHaaiSxyH922,hip-hop
7C9Knp9FzLY6RwgktmW9Ge,BMW,"Because, Leslie",Heartbreak SZN 2,64,2020-11-11,https://open.spotify.com/track/7C9Knp9FzLY6RwgktmW9Ge,hip-hop
5W7xC99N2Zzfh69r7I7zWK,Aston Martin Music,"Rick Ross, Drake, Chrisette Michele",Teflon Don,66,2010-01-01,https://open.spotify.com/track/5W7xC99N2Zzfh69r7I7zWK,hip-hop
01iNOMVE89uKaurFTDZX2Y,homebdy (feat. Madman Stan),"DEMI, slimedemidemislime, Madman Stan",homebdy (feat. Madman Stan),64,2023-07-14,https://open.spotify.com/track/01iNOMVE89uKaurFTDZX2Y,hip-hop
4w47YE9rjhmZUdtZjSCb82,J'me tire,GIMS,Subliminal (La face cachée),64,2013-12-02,https://open.spotify.com/track/4w47YE9rjhmZUdtZjSCb82,hip-hop
3uCth4TIWyeQDnj3YbAVQB,Патрон,Miyagi & Andy Panda,Патрон,60,2021-04-02,https://open.spotify.com/track/3uCth4TIWyeQDnj3YbAVQB,hip-hop
11gTRcdz4wK32fghA2vrX7,Lost Angeles,FRIENDLY THUG 52 NGG,Cristoforo Colombo,60,2023-11-03,https://open.spotify.com/track/11gTRcdz4wK32fghA2vrX7,hip-hop
3zSSCPpLZ5Oc8nelhhGjKz,Tu hai kahan,AUR,Tu hai kahan,71,2023-10-16,https://open.spotify.com/track/3zSSCPpLZ5Oc8nelhhGjKz,hip-hop
1aL9518P5G72N92b48tuKw,Summer High,AP Dhillon,Summer High,65,2022-08-05,https://open.spotify.com/track/1aL9518P5G72N92b48tuKw,hip-hop
527D034h8WFtVDOBO6GAN5,Последняя Любовь,MORGENSHTERN,Последняя Любовь,58,2024-03-08,https://open.spotify.com/track/527D034h8WFtVDOBO6GAN5,hip-hop
6rOHlBLsBXzJx2k9ZROzEq,Turbo (Majestic),Big Baby Tape,Turbo (Majestic),58,2024-08-09,https://open.spotify.com/track/6rOHlBLsBXzJx2k9ZROzEq,hip-hop
3xMHXmedL5Rvfxmiar9Ryv,Chaleya,"Anirudh Ravichander, Arijit Singh, Shilpa Rao, Kumaar",Jawan,65,2023-09-05,https://open.spotify.com/track/3xMHXmedL5Rvfxmiar9Ryv,hip-hop
41PWz0hAiU9FqsmjR9Wh62,Lovers And Friends,"Lil Jon & The East Side Boyz, USHER, Ludacris",Crunk Juice,63,2004-11-16,https://open.spotify.com/track/41PWz0hAiU9FqsmjR9Wh62,hip-hop
4eBvRhTJ2AcxCsbfTUjoRp,Cheques,Shubh,Still Rollin,70,2023-05-19,https://open.spotify.com/track/4eBvRhTJ2AcxCsbfTUjoRp,hip-hop
30D9x5LFgL2o9xidjX2wtE,Casanova,"Soolking, Gazo",Casanova,68,2023-07-06,https://open.spotify.com/track/30D9x5LFgL2o9xidjX2wtE,hip-hop
5rpCUsEfBLIumvrxrahnKF,Wishes,"Hasan Raheem, Umair, Talwiinder","Maybe, It's Love",66,2023-09-02,https://open.spotify.com/track/5rpCUsEfBLIumvrxrahnKF,hip-hop
1vELwZM3uBYWd8HrtddD4l,Bella,GIMS,Subliminal (La face cachée),62,2013-12-02,https://open.spotify.com/track/1vELwZM3uBYWd8HrtddD4l,hip-hop
6r46lnXFbE9fr2d3KNaGbe,Imitadora,Romeo Santos,Golden,74,2017-07-21,https://open.spotify.com/track/6r46lnXFbE9fr2d3KNaGbe,hip-hop
39ujbBjTwwqUFySaCYDMMT,Proper Patola,"Badshah, Diljit Dosanjh, Aastha Gill",Namaste England (Original Motion Picture Soundtrack),67,2018-10-03,https://open.spotify.com/track/39ujbBjTwwqUFySaCYDMMT,hip-hop
5PycBIeabfvX3n9ILG7Vrv,Propuesta Indecente,Romeo Santos,"Fórmula, Vol. 2 (Deluxe Edition)",75,2014-02-25,https://open.spotify.com/track/5PycBIeabfvX3n9ILG7Vrv,hip-hop
5ZLkihi6DVsHwDL3B8ym1t,One Love,Shubh,One Love,71,2023-08-18,https://open.spotify.com/track/5ZLkihi6DVsHwDL3B8ym1t,hip-hop
7biChppM3c8q7qcVl7ceb2,ЛАБИРИНТ,FACE,12,59,2019-10-01,https://open.spotify.com/track/7biChppM3c8q7qcVl7ceb2,hip-hop
3O5P2ZDUwExzcIdZkJwFq1,Burgis,"Flow G, Hev Abi",Burgis,68,2024-03-01,https://open.spotify.com/track/3O5P2ZDUwExzcIdZkJwFq1,hip-hop
1ck5jWKV1chAEdtPHZHl9b,AMMO,FRIENDLY THUG 52 NGG,AMMO,55,2024-05-31,https://open.spotify.com/track/1ck5jWKV1chAEdtPHZHl9b,hip-hop
2irQkcW7o3v0tZoGZrtUsO,Favourite Girl (with Rema),"Darkoo, Rema",Favourite Girl (with Rema),63,2024-08-08,https://open.spotify.com/track/2irQkcW7o3v0tZoGZrtUsO,hip-hop
5hCJIUsAqjKFlvKrvCcUIb,Need You,"Bosx1ne, John Roa, Skusta Clee, Emcee Rhenn, Flow G, Bullet-D, Kent Mnl",Need You,65,2017-01-21,https://open.spotify.com/track/5hCJIUsAqjKFlvKrvCcUIb,hip-hop
4fyR24BKznXBLNkK8LwWla,Dheere Dheere,Yo Yo Honey Singh,Dheere Dheere,66,2015-08-31,https://open.spotify.com/track/4fyR24BKznXBLNkK8LwWla,hip-hop
3Zw66L4FvI9YUUx17OReRD,Position,Franglish,Prime,65,2024-02-15,https://open.spotify.com/track/3Zw66L4FvI9YUUx17OReRD,hip-hop
3U8MbjNAP56IrzpbEFn1qN,Pa-umaga,Al James,Pa-umaga,66,2018-10-22,https://open.spotify.com/track/3U8MbjNAP56IrzpbEFn1qN,hip-hop
2vnd3JVvcLs2LxRFwC6mKu,City Girl,Shanti Dope,City Girl,68,2022-12-02,https://open.spotify.com/track/2vnd3JVvcLs2LxRFwC6mKu,hip-hop
6hKkzk8UlVUj9ioPCyeH1O,Sous la lune,Jul,Rien 100 Rien,70,2019-06-28,https://open.spotify.com/track/6hKkzk8UlVUj9ioPCyeH1O,hip-hop
32FVH23yFXr8Z0sfjRw4It,Wo Noor,AP Dhillon,Two Hearts Never Break The Same,63,2022-10-07,https://open.spotify.com/track/32FVH23yFXr8Z0sfjRw4It,hip-hop
5m5rShfBQk4UpG7vpsEKzf,Minor,Miyagi & Andy Panda,YAMAKASI,59,2020-07-17,https://open.spotify.com/track/5m5rShfBQk4UpG7vpsEKzf,hip-hop
5YJ4BVvTFmVCxUyhKejHfR,Pa' Que Retozen,Tego Calderón,El Abayarde,73,2003-07-01,https://open.spotify.com/track/5YJ4BVvTFmVCxUyhKejHfR,hip-hop
5T6j0rfpCDBzAxC8Fpd0N7,An Thần,"Low G, Thắng",An Thần,58,2021-10-21,https://open.spotify.com/track/5T6j0rfpCDBzAxC8Fpd0N7,hip-hop
58f4twRnbZOOVUhMUpplJ4,Brown Munde,"AP Dhillon, Gminxr, Gurinder Gill, Shinda Kahlon",Brown Munde,65,2020-09-18,https://open.spotify.com/track/58f4twRnbZOOVUhMUpplJ4,hip-hop
6yqwxY8qifBBhyryjZutxk,MAMI WATA,"Gazo, Tiakola",LA MELO EST GANGX,65,2023-12-01,https://open.spotify.com/track/6yqwxY8qifBBhyryjZutxk,hip-hop
5Z8YDahqRCzMQRwKZPk5dC,Million,"Big Baby Tape, kizaru",BANDANA I,54,2021-10-22,https://open.spotify.com/track/5Z8YDahqRCzMQRwKZPk5dC,hip-hop
1eQc0azOMOv6VuqQi9c2Ba,Вороны,Xcho,Вороны,55,2021-10-01,https://open.spotify.com/track/1eQc0azOMOv6VuqQi9c2Ba,hip-hop
7KQdgW7QzNd9oPoCzjCU76,Bandana,Shubh,Bandana,70,2024-03-29,https://open.spotify.com/track/7KQdgW7QzNd9oPoCzjCU76,hip-hop
209QxKVJzh2FLUmZHpYs4m,God Damn,"Badshah, Karan Aujla, Hiten",Ek Tha Raja,70,2024-03-18,https://open.spotify.com/track/209QxKVJzh2FLUmZHpYs4m,hip-hop
7MmrcXVA7A5zZ2CbDuGHNa,A Mí,Rels B,A Mí,76,2019-02-21,https://open.spotify.com/track/7MmrcXVA7A5zZ2CbDuGHNa,hip-hop
7qiUjLVo6zLj8WmxPMqoXD,Einmal um die Welt,CRO,Raop,63,2012-07-06,https://open.spotify.com/track/7qiUjLVo6zLj8WmxPMqoXD,hip-hop
6zu98XBex3ksqNSlqJp8jh,na Circus,"FRIENDLY THUG 52 NGG, Skryptonite",Cristoforo Colombo,53,2023-11-03,https://open.spotify.com/track/6zu98XBex3ksqNSlqJp8jh,hip-hop
571md1FedFYFaYUMUktYaF,ЮМОРИСТ - Original Motion Picture Soundtrack,FACE,ЮМОРИСТ (Original Motion Picture Soundtrack),54,2019-02-12,https://open.spotify.com/track/571md1FedFYFaYUMUktYaF,hip-hop
0Jh6iWjna1wk5le0Ahn7No,La vie qu'on mène,Ninho,Destin,68,2019-03-22,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No,hip-hop
0ksYW1iavv5SwGshxjpLvK,LOCO,"GIMS, Lossa",LES DERNIÈRES VOLONTÉS DE MOZART (SYMPHONY),60,2022-12-02,https://open.spotify.com/track/0ksYW1iavv5SwGshxjpLvK,hip-hop
6ygiy70ujkNOYXM1tQuMNe,Admirin' You (feat. Preston Pablo),"Karan Aujla, Ikky, Preston Pablo",Making Memories,66,2023-08-18,https://open.spotify.com/track/6ygiy70ujkNOYXM1tQuMNe,hip-hop
0EzNyXyU7gHzj2TN8qYThj,Bolide allemand,SDM,Liens du 100,67,2022-12-02,https://open.spotify.com/track/0EzNyXyU7gHzj2TN8qYThj,hip-hop
5xuVrsnFsQmPd0cz5r57Bx,Люби меня,"MiyaGi & Endspiel, Sимптом","Hajime, Pt. 2",63,2016-09-20,https://open.spotify.com/track/5xuVrsnFsQmPd0cz5r57Bx,hip-hop
5BQePe9rcCJozHK3oPayYk,MVP,Shubh,MVP,69,2024-05-10,https://open.spotify.com/track/5BQePe9rcCJozHK3oPayYk,hip-hop
0j55p8YRAPG8yajtNyjt6A,Hold You - Hold Yuh,Gyptian,Hold You,65,2010-07-16,https://open.spotify.com/track/0j55p8YRAPG8yajtNyjt6A,hip-hop
6I86RF3odBlcuZA9Vfjzeq,Eres Mía,Romeo Santos,"Fórmula, Vol. 2 (Deluxe Edition)",75,2014-02-25,https://open.spotify.com/track/6I86RF3odBlcuZA9Vfjzeq,hip-hop
6xKHZ3Gr9uisd19Omc0Om0,Приятная,"Endspiel, Ollane",Приятная,56,2022-11-25,https://open.spotify.com/track/6xKHZ3Gr9uisd19Omc0Om0,hip-hop
7zKRBfhF6CABVsc8b1spJ0,Где ты теперь и с кем,"Basta, HammAli & Navai",Где ты теперь и с кем,60,2023-04-21,https://open.spotify.com/track/7zKRBfhF6CABVsc8b1spJ0,hip-hop
5bkfPKnHLi6AUP3fJA5Xf5,Вселенная бесконечна?,Noize MC,Новый альбом,51,2012-03-30,https://open.spotify.com/track/5bkfPKnHLi6AUP3fJA5Xf5,hip-hop
7rvEwAILTqxBpdIyUifkE8,Marmalade,"Miyagi & Andy Panda, Mav-d",Marmalade,55,2021-11-19,https://open.spotify.com/track/7rvEwAILTqxBpdIyUifkE8,hip-hop
7AfHth66ZDGTEbRkhbt73I,Nandyan Agad Ako,"Ex Battalion, Flow G",6 Years,63,2018-08-06,https://open.spotify.com/track/7AfHth66ZDGTEbRkhbt73I,hip-hop
4S78rQHd6cSC8g2TfdNJTf,Lloret de Mar,Mata,Lloret de Mar,65,2024-09-16,https://open.spotify.com/track/4S78rQHd6cSC8g2TfdNJTf,hip-hop
17nSd6VAbcvsFxzRGTMpWn,Ameli,"Big Baby Tape, Aarne, Toxi$",PEEKABOO,55,2024-06-28,https://open.spotify.com/track/17nSd6VAbcvsFxzRGTMpWn,hip-hop
5AxEGHRwgBqFDZ20ilkCw6,Faded (Raw),Illest Morena,Faded (Raw),64,2023-12-01,https://open.spotify.com/track/5AxEGHRwgBqFDZ20ilkCw6,hip-hop
0GV5o55wGdk8rt0q8cVGVZ,Nadarang,Shanti Dope,Materyal,66,2017-12-08,https://open.spotify.com/track/0GV5o55wGdk8rt0q8cVGVZ,hip-hop
1J12HjUuXfJnaUdubTEzSR,Nghe Như Tình Yêu,HIEUTHUHAI,Nghe Như Tình Yêu,59,2021-07-09,https://open.spotify.com/track/1J12HjUuXfJnaUdubTEzSR,hip-hop
6G4U9avyBNEfP0fAIduev3,Ella Y Yo - Featuring Don Omar,"Aventura, Don Omar",God's Project,75,2005-04-26,https://open.spotify.com/track/6G4U9avyBNEfP0fAIduev3,hip-hop
2hZcfgWVxNZ7Q8xVn6xo70,DreamKeeperc,FRIENDLY THUG 52 NGG,DreamKeeperc,55,2021-11-26,https://open.spotify.com/track/2hZcfgWVxNZ7Q8xVn6xo70,hip-hop
1lx65Q3Vfy8NsfaA5DXUcJ,Sladki Snov Rapper 2,FRIENDLY THUG 52 NGG,Cristoforo Colombo,56,2023-11-03,https://open.spotify.com/track/1lx65Q3Vfy8NsfaA5DXUcJ,hip-hop
0ndWY0kASiq9s2Fx76W4Jq,ASPHALT 8,MACAN,ASPHALT 8,56,2023-03-31,https://open.spotify.com/track/0ndWY0kASiq9s2Fx76W4Jq,hip-hop
5n2XTRsYFlZwNBp06KAjDX,Madura,"Cosculluela, Bad Bunny",Madura,73,2018-04-13,https://open.spotify.com/track/5n2XTRsYFlZwNBp06KAjDX,hip-hop
7LVrrX8pkzI9fMF88nGabt,Đi Về Nhà,"Đen, JustaTee",Đi Về Nhà,59,2020-12-20,https://open.spotify.com/track/7LVrrX8pkzI9fMF88nGabt,hip-hop
0xx6wsjApOtjqEBF3xeSG7,Legit Check,"FRIENDLY THUG 52 NGG, Big Baby Tape",Cristoforo Colombo,54,2023-11-03,https://open.spotify.com/track/0xx6wsjApOtjqEBF3xeSG7,hip-hop
1BpvuKIG7jK5EiTp2tv5z8,King Shit,Shubh,Leo,68,2024-01-05,https://open.spotify.com/track/1BpvuKIG7jK5EiTp2tv5z8,hip-hop
5dfjLGpkKVu450Jp7xdIem,Texture - Remastered,MiyaGi,Texture (Remastered),56,2020-03-09,https://open.spotify.com/track/5dfjLGpkKVu450Jp7xdIem,hip-hop
7FuvJwX4VDPE0bAIq9tfbP,Ламбада,"T-Fest, Skryptonite",Ламбада,52,2017-03-08,https://open.spotify.com/track/7FuvJwX4VDPE0bAIq9tfbP,hip-hop
1K0HQ30Wc11okzlcnFA7Ub,Không Thể Say,HIEUTHUHAI,Ai Cũng Phải Bắt Đầu Từ Đâu Đó,64,2023-10-16,https://open.spotify.com/track/1K0HQ30Wc11okzlcnFA7Ub,hip-hop
7lpfmAMzW3MlWSnXrwAGky,Uranus,PNL,Dans la légende,63,2016-09-16,https://open.spotify.com/track/7lpfmAMzW3MlWSnXrwAGky,hip-hop
1hfISzdAwnywAKxaSpfloo,Положение,Skryptonite,Уроборос: Улица 36,51,2017-12-16,https://open.spotify.com/track/1hfISzdAwnywAKxaSpfloo,hip-hop
1Er6TEtbyuW1b9QtBVkggD,Jee Ni Lagda,"Karan Aujla, Ikky",Making Memories,67,2023-08-18,https://open.spotify.com/track/1Er6TEtbyuW1b9QtBVkggD,hip-hop
6oz1L5jcqZWYuId7nxvIan,Still Rollin,Shubh,Still Rollin,66,2023-05-19,https://open.spotify.com/track/6oz1L5jcqZWYuId7nxvIan,hip-hop
08Isz2ETWSBhvIl8UpKYsp,No Love,Shubh,No Love,67,2022-02-22,https://open.spotify.com/track/08Isz2ETWSBhvIl8UpKYsp,hip-hop
4U1CD6Laspn0qUW0M4ks9w,Говори мне,"MiyaGi, Andy Panda",Buster Keaton,57,2019-06-21,https://open.spotify.com/track/4U1CD6Laspn0qUW0M4ks9w,hip-hop
3FqtduiaqnFYvBgKuc6QWQ,Winning Speech,"Karan Aujla, Mxrci",Winning Speech,69,2024-05-16,https://open.spotify.com/track/3FqtduiaqnFYvBgKuc6QWQ,hip-hop
3sqRODOZ1Z6hR4F2tnFAlg,Sakhiyaan,Maninder Buttar,Sakhiyaan,64,2018-10-21,https://open.spotify.com/track/3sqRODOZ1Z6hR4F2tnFAlg,hip-hop
0s7RyyUlQfd8mnnboHe18n,Hẹn Gặp Em Dưới Ánh Trăng,"MANBO, HIEUTHUHAI, HURRYKNG",Hẹn Gặp Em Dưới Ánh Trăng,62,2020-09-25,https://open.spotify.com/track/0s7RyyUlQfd8mnnboHe18n,hip-hop
2gcFOhxQOqAx1OABnxvUZ4,Розовое вино,"Eldzhey, FEDUK",Розовое вино,57,2017-08-04,https://open.spotify.com/track/2gcFOhxQOqAx1OABnxvUZ4,hip-hop
5xlYVZxEwriP6hetG7QJw7,Old Money,AP Dhillon,The Brownprint,65,2024-08-30,https://open.spotify.com/track/5xlYVZxEwriP6hetG7QJw7,hip-hop
3pPMgoouYtezLiBTEeL9be,VEMPA,"FOURTY, Bausa, CHEKAA",VEMPA,66,2024-04-19,https://open.spotify.com/track/3pPMgoouYtezLiBTEeL9be,hip-hop
4ZRVI6xwgbjgW5SgJB468n,I LOVE IT (feat. Artie 5ive),"ANNA, Artie 5ive",VERA BADDIE,64,2024-06-27,https://open.spotify.com/track/4ZRVI6xwgbjgW5SgJB468n,hip-hop
3NKuSd9Qa5fzwhqiuKYFh4,"Dil Chori (From ""Sonu Ke Titu Ki Sweety"")","Yo Yo Honey Singh, Simar Kaur, Ishers",Yo Yo Honey Singh Is Back,63,2018-03-12,https://open.spotify.com/track/3NKuSd9Qa5fzwhqiuKYFh4,hip-hop
25uaYWeYgGqDlOD7pRMoFb,Как je,"MACAN, Kiliana",I AM,58,2024-07-19,https://open.spotify.com/track/25uaYWeYgGqDlOD7pRMoFb,hip-hop
4gxAezF8MafmWSZ0KCsRGj,Mittelmeer,Pashanim,Mittelmeer,61,2024-05-23,https://open.spotify.com/track/4gxAezF8MafmWSZ0KCsRGj,hip-hop
1sZsTb461mhIAQ8o0gzxsI,Медуза,MATRANG,ЭЙА,58,2018-05-25,https://open.spotify.com/track/1sZsTb461mhIAQ8o0gzxsI,hip-hop
4qlMFQs9oEp5bVxERhTZBU,На заре,Basta,На заре,53,2019-10-01,https://open.spotify.com/track/4qlMFQs9oEp5bVxERhTZBU,hip-hop
74JfQsOBIs7z4y6jDrbDmh,+7(952)812,ALBLAK 52,LONG LIVE 812,51,2023-07-07,https://open.spotify.com/track/74JfQsOBIs7z4y6jDrbDmh,hip-hop
21LIoC4ZxT3F8xq9gidNbX,Never Broke Again,xxxmanera,Never Broke Again,55,2022-04-08,https://open.spotify.com/track/21LIoC4ZxT3F8xq9gidNbX,hip-hop
7wOgZ1otoKYDvKyQKP1sNZ,Laboratoire,Werenoi,Carré,67,2023-03-09,https://open.spotify.com/track/7wOgZ1otoKYDvKyQKP1sNZ,hip-hop
4oHEJ5KPf9hW1pDyQYIRIw,Тесно,"Aarne, BUSHIDO ZHO, ANIKV",AA LANGUAGE,54,2022-08-12,https://open.spotify.com/track/4oHEJ5KPf9hW1pDyQYIRIw,hip-hop
08pVm2BCyMSevBLXYLysqi,СПАСАТЕЛЬНЫЙ КРУГ,FACE,SLIME,54,2019-02-01,https://open.spotify.com/track/08pVm2BCyMSevBLXYLysqi,hip-hop
1dFrZr9eMUsFqeag04ClqD,Russian Bandana,Dhanda Nyoliwala,Russian Bandana,73,2024-09-12,https://open.spotify.com/track/1dFrZr9eMUsFqeag04ClqD,hip-hop
5fGWamKtCGZXW04flUxXl0,Tequila Rose,"HELLMERRY, Al James",Tequila Rose,63,2024-03-09,https://open.spotify.com/track/5fGWamKtCGZXW04flUxXl0,hip-hop
7wwQoJtPLBVeMIZlW11cp6,Oh qu'elle est belle,"Jul, DYSTINCT",Décennie,63,2024-01-19,https://open.spotify.com/track/7wwQoJtPLBVeMIZlW11cp6,hip-hop
76CHKMe1uNd7IgZeCZufhs,ЧСВ,"Lida, СЕРЕГА ПИРАТ",ЧСВ,55,2024-02-02,https://open.spotify.com/track/76CHKMe1uNd7IgZeCZufhs,hip-hop
2MpprDNfYfuyNoygc8V82g,Мистер 718,Skryptonite,Уроборос: Улица 36,49,2017-12-16,https://open.spotify.com/track/2MpprDNfYfuyNoygc8V82g,hip-hop
6rZ17m2X1UIjsVn1zw4Ctm,ПОДРУГА ПОДРУГ,FACE,SLIME,54,2019-02-01,https://open.spotify.com/track/6rZ17m2X1UIjsVn1zw4Ctm,hip-hop
0M3oxmcIljJfjIPhpEwcyH,OHMA TOKITA,GIMS,LE NORD SE SOUVIENT,66,2024-09-26,https://open.spotify.com/track/0M3oxmcIljJfjIPhpEwcyH,hip-hop
6jDe94y1dbLDU53Q1NPxLH,I love you,"Dadju, Tayc",HÉRITAGE,63,2024-02-16,https://open.spotify.com/track/6jDe94y1dbLDU53Q1NPxLH,hip-hop
7KmCQLSSde0UX5OqCgvGN9,ANTIDOTE,Karan Aujla,Four Me,68,2024-06-26,https://open.spotify.com/track/7KmCQLSSde0UX5OqCgvGN9,hip-hop
0WeU5EfNFu1wmlmCdMNDEJ,Metaverse,Olamide,"Ikigai / 生き甲斐, Vol. 1",57,2024-06-26,https://open.spotify.com/track/0WeU5EfNFu1wmlmCdMNDEJ,hip-hop
4nXrVH5xwN1w6TpmP7uu8n,Exit Sign,"HIEUTHUHAI, marzuz",Ai Cũng Phải Bắt Đầu Từ Đâu Đó,66,2023-10-16,https://open.spotify.com/track/4nXrVH5xwN1w6TpmP7uu8n,hip-hop
4jWmhzf53Q0ZvZMuGdiR9x,shhhhhhh..,"WEAN, tlinh",shhhhhhh..,60,2023-10-07,https://open.spotify.com/track/4jWmhzf53Q0ZvZMuGdiR9x,hip-hop
5jX61gvbNenSDMldQrbtsU,POUR ELLE,SDM,A LA VIE A LA MORT,70,2024-09-26,https://open.spotify.com/track/5jX61gvbNenSDMldQrbtsU,hip-hop
4thOONDx78zsY8sHGfU1M2,You and Me,Shubh,Leo,64,2024-01-05,https://open.spotify.com/track/4thOONDx78zsY8sHGfU1M2,hip-hop
1KWRf0ZISGMBgwMMCUYVDr,МОЙ КАЛАШНИКОВ,FACE,SLIME,53,2019-02-01,https://open.spotify.com/track/1KWRf0ZISGMBgwMMCUYVDr,hip-hop
2m3PVx1gsVB5upxi94IW8I,Жить в кайф,Max Korzh,Жить в кайф,55,2013-10-21,https://open.spotify.com/track/2m3PVx1gsVB5upxi94IW8I,hip-hop
4exlWP8cokkWVCvyP3kg7c,nếu lúc đó,"tlinh, 2pillz",ái,57,2023-08-16,https://open.spotify.com/track/4exlWP8cokkWVCvyP3kg7c,hip-hop
4SJMuaIYcBS8ke96lDYOsw,On Top,Karan Aujla,On Top,67,2022-11-25,https://open.spotify.com/track/4SJMuaIYcBS8ke96lDYOsw,hip-hop
0ptqV9ySE8HVbWblGdv3Eb,TERE TE,"AP Dhillon, Gurinder Gill",HIDDEN GEMS,64,2021-11-21,https://open.spotify.com/track/0ptqV9ySE8HVbWblGdv3Eb,hip-hop
0mM9pAcHb228EyEgDtdJZb,Есенин,"NAVAI, MONA",Как Есенин,61,2024-03-08,https://open.spotify.com/track/0mM9pAcHb228EyEgDtdJZb,hip-hop
0goer5e8B6SJaTV2B51k6f,La bandite,Jul,Rien 100 Rien,66,2019-06-28,https://open.spotify.com/track/0goer5e8B6SJaTV2B51k6f,hip-hop
1Hs1uUl8o2VtDp1DABFq0O,Los del Espacio,"LIT killah, Tiago PZK, Maria Becerra, Duki, Emilia, Rusherking, Big One, FMK",Los del Espacio,69,2023-06-01,https://open.spotify.com/track/1Hs1uUl8o2VtDp1DABFq0O,hip-hop
5kfAx6phDHPpz5g8IAPyc2,Chemin d'or,Werenoi,Carré,67,2023-03-09,https://open.spotify.com/track/5kfAx6phDHPpz5g8IAPyc2,hip-hop
4nxL8cKVA2ZE1RWI4LfbBi,Самурай,MiyaGi,Buster Keaton,56,2019-06-21,https://open.spotify.com/track/4nxL8cKVA2ZE1RWI4LfbBi,hip-hop
1V0XzDGcYMtjAysR3uyZbb,Marlboro,MiyaGi,Buster Keaton,55,2019-06-21,https://open.spotify.com/track/1V0XzDGcYMtjAysR3uyZbb,hip-hop
3Byu179ofnuChb4zF1fMhu,Pétunias,Werenoi,Pyramide,66,2024-02-16,https://open.spotify.com/track/3Byu179ofnuChb4zF1fMhu,hip-hop
5ouREJYZCYqwF0p7VeUtfH,IDK HOW,Karan Aujla,Four Me,66,2024-06-26,https://open.spotify.com/track/5ouREJYZCYqwF0p7VeUtfH,hip-hop
1GS1TAA8zc5oGiYE1z9Q53,Малиновый рассвет,Endspiel,Old Days,57,2023-08-25,https://open.spotify.com/track/1GS1TAA8zc5oGiYE1z9Q53,hip-hop
0SKNkEMV313mE6oYsgVCgm,J'oublie tout,Jul,Dans ma paranoïa,64,2014-02-24,https://open.spotify.com/track/0SKNkEMV313mE6oYsgVCgm,hip-hop
2BvjmY4Mp5q1AHL0laetd6,Saiyan,"Heuss L'enfoiré, Gazo",Chef D'orchestre,61,2023-06-30,https://open.spotify.com/track/2BvjmY4Mp5q1AHL0laetd6,hip-hop
26yvlxKTtN2u3mpbl6AIeI,Антидепрессант,FACE,Hate Love,56,2017-04-08,https://open.spotify.com/track/26yvlxKTtN2u3mpbl6AIeI,hip-hop
5W7DOVGQLTigu09afW7QMT,295,Sidhu Moose Wala,Moosetape,67,2021-05-15,https://open.spotify.com/track/5W7DOVGQLTigu09afW7QMT,hip-hop
61R3DMR4U2n25qgX9ryciJ,Jatt Mehkma,Yo Yo Honey Singh,Glory,67,2024-08-26,https://open.spotify.com/track/61R3DMR4U2n25qgX9ryciJ,hip-hop
4CUvVaAYuXtvYURLFz7EIL,Chuyện Đôi Ta (feat. Muộii),"Emcee L (Da LAB), Da LAB, Muộii (Starry Night)",Chuyện Đôi Ta (feat. Muộii),60,2021-12-01,https://open.spotify.com/track/4CUvVaAYuXtvYURLFz7EIL,hip-hop
4jkq9bTWSn4phpLK9B5DhO,Август - это ты,МОТ,Август - это ты,52,2021-08-27,https://open.spotify.com/track/4jkq9bTWSn4phpLK9B5DhO,hip-hop
